dataset,stage,mean_s,median_s,stdev_s,ci95_half_s,median_share_pct,raw_json_paths
SIFT1M,fetch,0.8831617128,0.881223701,0.004471011593474567,0.0055506041445855655,4.275701328392708,results/vldb_final_evidence/build_cost/raw/SIFT1M_r0.json;results/vldb_final_evidence/build_cost/raw/SIFT1M_r1.json;results/vldb_final_evidence/build_cost/raw/SIFT1M_r2.json;results/vldb_final_evidence/build_cost/raw/SIFT1M_r3.json;results/vldb_final_evidence/build_cost/raw/SIFT1M_r4.json
SIFT1M,parse,0.1038570574,0.10378033099999999,0.0002596369242486537,0.0003223301388717867,0.5033577704568952,results/vldb_final_evidence/build_cost/raw/SIFT1M_r0.json;results/vldb_final_evidence/build_cost/raw/SIFT1M_r1.json;results/vldb_final_evidence/build_cost/raw/SIFT1M_r2.json;results/vldb_final_evidence/build_cost/raw/SIFT1M_r3.json;results/vldb_final_evidence/build_cost/raw/SIFT1M_r4.json
SIFT1M,rank,4.8399999999999997e-08,4.8999999999999995e-08,7.19722168617863e-09,8.935098396772131e-09,2.374670064716336e-07,results/vldb_final_evidence/build_cost/raw/SIFT1M_r0.json;results/vldb_final_evidence/build_cost/raw/SIFT1M_r1.json;results/vldb_final_evidence/build_cost/raw/SIFT1M_r2.json;results/vldb_final_evidence/build_cost/raw/SIFT1M_r3.json;results/vldb_final_evidence/build_cost/raw/SIFT1M_r4.json
SIFT1M,encode,0.0556795772,0.055731229,0.0002312377697191766,0.0002870735841663358,0.2703369325379811,results/vldb_final_evidence/build_cost/raw/SIFT1M_r0.json;results/vldb_final_evidence/build_cost/raw/SIFT1M_r1.json;results/vldb_final_evidence/build_cost/raw/SIFT1M_r2.json;results/vldb_final_evidence/build_cost/raw/SIFT1M_r3.json;results/vldb_final_evidence/build_cost/raw/SIFT1M_r4.json
SIFT1M,metadata,3.26e-07,3.43e-07,5.73149195236284e-08,7.115446319100438e-08,1.6622690453014353e-06,results/vldb_final_evidence/build_cost/raw/SIFT1M_r0.json;results/vldb_final_evidence/build_cost/raw/SIFT1M_r1.json;results/vldb_final_evidence/build_cost/raw/SIFT1M_r2.json;results/vldb_final_evidence/build_cost/raw/SIFT1M_r3.json;results/vldb_final_evidence/build_cost/raw/SIFT1M_r4.json
SIFT1M,materialize,19.578469436400002,19.580918408000002,0.05194708614534339,0.06449048624215487,94.93658959604615,results/vldb_final_evidence/build_cost/raw/SIFT1M_r0.json;results/vldb_final_evidence/build_cost/raw/SIFT1M_r1.json;results/vldb_final_evidence/build_cost/raw/SIFT1M_r2.json;results/vldb_final_evidence/build_cost/raw/SIFT1M_r3.json;results/vldb_final_evidence/build_cost/raw/SIFT1M_r4.json
DEEP1M,fetch,0.7482255226,0.746656539,0.0037331941648663493,0.004634629674030095,4.043503234154647,results/vldb_final_evidence/build_cost/raw/DEEP1M_r0.json;results/vldb_final_evidence/build_cost/raw/DEEP1M_r1.json;results/vldb_final_evidence/build_cost/raw/DEEP1M_r2.json;results/vldb_final_evidence/build_cost/raw/DEEP1M_r3.json;results/vldb_final_evidence/build_cost/raw/DEEP1M_r4.json
DEEP1M,parse,0.1057711216,0.105746446,0.00027485049604885644,0.000341217254890766,0.5721774780743588,results/vldb_final_evidence/build_cost/raw/DEEP1M_r0.json;results/vldb_final_evidence/build_cost/raw/DEEP1M_r1.json;results/vldb_final_evidence/build_cost/raw/DEEP1M_r2.json;results/vldb_final_evidence/build_cost/raw/DEEP1M_r3.json;results/vldb_final_evidence/build_cost/raw/DEEP1M_r4.json
DEEP1M,rank,3.92e-08,3.7e-08,5.890670590009254e-09,7.313061017111778e-09,2.0050046577702347e-07,results/vldb_final_evidence/build_cost/raw/DEEP1M_r0.json;results/vldb_final_evidence/build_cost/raw/DEEP1M_r1.json;results/vldb_final_evidence/build_cost/raw/DEEP1M_r2.json;results/vldb_final_evidence/build_cost/raw/DEEP1M_r3.json;results/vldb_final_evidence/build_cost/raw/DEEP1M_r4.json
DEEP1M,encode,0.043561608599999996,0.04347562,0.00026453270911798297,0.0003284080841462655,0.23473389092851252,results/vldb_final_evidence/build_cost/raw/DEEP1M_r0.json;results/vldb_final_evidence/build_cost/raw/DEEP1M_r1.json;results/vldb_final_evidence/build_cost/raw/DEEP1M_r2.json;results/vldb_final_evidence/build_cost/raw/DEEP1M_r3.json;results/vldb_final_evidence/build_cost/raw/DEEP1M_r4.json
